URL,size,outgoingUrls,type
https://www.nytimes.com/by/keith-bradsher,570760,126,text/html
https://www.nytimes.com/2020/01/26/us/politics/trump-bolton-book-ukraine.html,526862,131,text/html
https://www.nytimes.com/section/well/family,549063,152,text/html
https://www.nytimes.com/2019/11/07/health/vaping-juul-mint-flavors.html,408702,112,text/html
https://www.nytimes.com/2020/01/15/sports/golf/golfers-qualifying-school.html,342161,109,text/html
https://www.nytimes.com/2020/02/13/business/airbus-boeing.html,394496,113,text/html
https://www.nytimes.com/interactive/2019/12/02/us/politics/republican-impeachment-report.html,313581,219,text/html
https://www.nytimes.com/interactive/2019/health/vaping-illness-tracker.html,354582,118,text/html
https://www.nytimes.com/2020/01/15/sports/golf/caddies-sponsorship-money.html,315781,107,text/html
https://www.nytimes.com/2018/05/08/smarter-living/how-to-maintain-sibling-relationships.html,338159,116,text/html
https://www.nytimes.com/2020/02/14/business/germany-economy-coronavirus.html,384449,122,text/html
https://www.nytimes.com/by/weiyi-cai,789336,119,text/html
https://www.nytimes.com/2019/09/10/us/politics/john-bolton-national-security-adviser-trump.html,1027976,124,text/html
https://www.nytimes.com/vi-assets/static-assets/slideshow-ef695e9a73d131cc0c0c.js,271791,0,application/javascript
https://www.nytimes.com/interactive/2019/09/26/us/politics/whistle-blower-complaint.html,89362,36,text/html
https://www.nytimes.com/2019/10/31/business/google-antitrust-case.html,308075,107,text/html
https://www.nytimes.com/video/movies/100000006873220/bombshell-scene.html,1048576,167,text/html
https://www.nytimes.com/2020/01/06/world/asia/china-SARS-pneumonialike.html,399007,118,text/html
https://www.nytimes.com/by/peter-baker,894751,120,text/html
https://www.nytimes.com/2020/01/09/sports/golf/pete-dye-dead.html,354721,112,text/html
https://www.nytimes.com/2020/02/20/business/economy/china-economy-quarantine.html,508197,131,text/html
https://www.nytimes.com/2020/01/10/world/middleeast/trump-iran-embassy-attacks.html,297693,110,text/html
https://www.nytimes.com/2020/01/20/sports/golf/tiger-woods-Olympics.html,319414,109,text/html
https://www.nytimes.com/2020/02/07/business/china-coronavirus-doctor-death.html,554677,124,text/html
https://www.nytimes.com/by/alicia-parlapiano,1041228,119,text/html
https://www.nytimes.com/2020/01/15/sports/golf/patrick-cantlay-european-tour.html,292362,109,text/html
https://www.nytimes.com/2020/01/27/business/coronavirus-china-economic-impact.html,501528,125,text/html
https://www.nytimes.com/2020/02/05/world/asia/japan-coronavirus-cruise-ship.html,428284,120,text/html
https://www.nytimes.com/interactive/2019/12/10/us/politics/articles-impeachment-document-pdf.html,80547,37,text/html
https://www.nytimes.com/slideshow/2020/02/05/realestate/living-in-woodland-park-nj.html,434317,12,text/html
https://www.nytimes.com/2020/02/09/sports/golf/pebble-beach-nick-taylor-mickelson.html,275875,104,text/html
https://www.nytimes.com/interactive/2019/09/25/us/politics/trump-ukraine-transcript.html,74228,39,text/html
https://www.nytimes.com/2019/08/31/health/vaping-marijuana-ecigarettes-sickness.html,480265,113,text/html
https://www.nytimes.com/2020/02/02/world/asia/philippines-coronavirus-china.html,550091,128,text/html
https://www.nytimes.com/2017/06/07/climate/trump-paris-climate-timeline.html,319783,118,text/html
https://www.nytimes.com/interactive/2020/02/05/us/politics/impeachment-vote-results.html,610971,33,text/html
https://www.nytimes.com/2019/02/25/upshot/doctors-and-racial-bias-still-a-long-way-to-go.html,380107,127,text/html
https://www.nytimes.com/2019/11/20/us/vaping-menthol-ban-massachusetts.html,358148,114,text/html
https://www.nytimes.com/2020/02/13/sports/golf/tiger-woods-riviera-genesis.html,366955,119,text/html
https://www.nytimes.com/2019/09/21/us/politics/trump-iran-decision.html,581881,122,text/html
https://www.nytimes.com/2020/02/12/travel/coronavirus-cruises-travel.html,420385,123,text/html
https://www.nytimes.com/video/movies/100000005942880/hereditary-scene-ari-aster.html,1048576,168,text/html
https://www.nytimes.com/2020/01/28/realestate/burbank-calif-in-the-valley-over-the-hill-from-los-angeles.html,711813,107,text/html
https://www.nytimes.com/by/eric-schmitt,809458,120,text/html
https://www.nytimes.com/2019/01/30/health/ecigarettes-nicotine-smoking-quit.html,318437,110,text/html
https://www.nytimes.com/interactive/2019/11/20/us/politics/gordon-sondland-opening-statement-ukraine.html,87101,35,text/html
https://www.nytimes.com/2018/12/19/world/middleeast/syria-kurds-isis-us.html,357592,112,text/html
https://www.nytimes.com/2020/01/09/nyregion/liberty-state-park-golf-course.html,401374,111,text/html
https://www.nytimes.com/2019/04/17/us/kratom-overdose-deaths.html,368194,122,text/html
https://www.nytimes.com/2019/06/21/us/politics/trump-iran-attack.html,460389,115,text/html
https://www.nytimes.com/2020/02/13/world/asia/china-coronavirus.html,661138,127,text/html
https://www.nytimes.com/2017/07/24/us/politics/trump-scouts-politics-.html,280598,105,text/html
https://www.nytimes.com/2018/08/21/us/politics/paul-manafort-trial-verdict.html,853219,111,text/html
https://www.nytimes.com/2020/01/02/health/flavor-ban-e-cigarettes.html,463716,112,text/html
https://www.nytimes.com/2020/01/30/health/coronavirus-world-health-organization.html,590163,126,text/html
https://www.nytimes.com/2020/01/13/upshot/race-and-medicine-the-harm-that-comes-from-mistrust.html,447779,140,text/html
https://www.nytimes.com/2020/01/09/us/politics/trump-rally-toledo-ohio.html,467248,145,text/html
https://www.nytimes.com/2019/11/29/health/AIDS-drugs-children.html,457743,122,text/html
https://www.nytimes.com/2020/01/22/realestate/stratford-conn-a-welcoming-shoreline-community.html,780526,110,text/html
https://www.nytimes.com/interactive/2018/04/11/world/middleeast/syria-military-us-russia-iran.html,250511,33,text/html
https://www.nytimes.com/by/derrick-bryson-taylor,315130,119,text/html
https://www.nytimes.com/topic/person/hassan-nasrallah,493876,119,text/html
https://www.nytimes.com/by/alissa-j-rubin,594682,119,text/html
https://www.nytimes.com/2019/11/13/health/insulin-prices-generic-who.html,455027,116,text/html
https://www.nytimes.com/2020/01/23/nyregion/fairway-closing-bankruptcy.html,435577,109,text/html
https://www.nytimes.com/2018/05/08/world/middleeast/trump-iran-nuclear-deal.html,626531,111,text/html
https://www.nytimes.com/2020/01/31/business/china-travel-coronavirus.html,549188,126,text/html
https://www.nytimes.com/2019/10/22/us/trump-impeachment-ukraine.html,760436,123,text/html
https://www.nytimes.com/2018/12/18/us/politics/michael-flynn-sentencing.html,643888,112,text/html
https://www.nytimes.com/2019/11/30/world/middleeast/adel-abdul-mahdi-resigns-iraq.html,331359,106,text/html
https://www.nytimes.com/interactive/2019/12/03/us/politics/house-impeachment-report.html,320104,37,text/html
https://www.nytimes.com/2020/01/07/world/middleeast/iran-fires-missiles-us.html,733829,123,text/html
https://www.nytimes.com/video/movies/100000006089409/the-nun-scene.html,1048576,168,text/html
https://www.nytimes.com/2020/01/22/world/asia/china-coronavirus-travel.html,566884,135,text/html
https://www.nytimes.com/interactive/2019/10/04/us/politics/ukraine-text-messages-volker.html,106389,35,text/html
https://www.nytimes.com/by/christopher-clarey,494349,119,text/html
https://www.nytimes.com/2019/12/27/us/politics/american-rocket-attack-iraq.html,272975,106,text/html
https://www.nytimes.com/2019/09/17/us/politics/trump-lindsey-graham-iran.html,316539,113,text/html
https://www.nytimes.com/2020/01/30/world/asia/coronavirus-china.html,715678,132,text/html
https://www.nytimes.com/by/karen-weise,595619,119,text/html
https://www.nytimes.com/2020/01/08/world/middleeast/trump-speech.html,679633,119,text/html
https://www.nytimes.com/2019/09/18/world/middleeast/us-iran-saudi-arabia.html,551057,118,text/html
https://www.nytimes.com/2019/11/20/us/politics/sondland-says-he-followed-trumps-orders-to-pressure-ukraine.html,1048576,109,text/html
https://www.nytimes.com/2019/12/19/technology/amazon-sellers.html,717414,116,text/html
https://www.nytimes.com/2020/02/08/world/asia/china-coronavirus-american-dead.html,514832,130,text/html
https://www.nytimes.com/2019/09/18/us/politics/national-security-adviser-robert-obrien.html,474059,120,text/html
https://www.nytimes.com/2019/10/27/us/politics/isis-leader-al-baghdadi-dead.html,1048576,119,text/html
https://www.nytimes.com/video/movies/100000006924955/uncut-gems-scene.html,1048576,167,text/html
https://www.nytimes.com/2018/12/21/us/politics/russia-midterm-election-influence-coates.html,288324,108,text/html
https://www.nytimes.com/2020/02/17/technology/apple-coronavirus-economy.html,433163,125,text/html
https://www.nytimes.com/2019/05/01/us/politics/biden-son-ukraine.html,657583,150,text/html
https://www.nytimes.com/2019/09/19/world/middleeast/iran-us-saudi-arabia-attack.html,407665,122,text/html
https://www.nytimes.com/2019/10/30/movies/parasite-clip.html,515255,109,text/html
https://www.nytimes.com/2020/01/03/world/middleeast/iraq-iran-airstrike-al-muhandis.html,377350,115,text/html
https://www.nytimes.com/2018/07/17/us/politics/dan-coats-intelligence-trump.html,303911,109,text/html
https://www.nytimes.com/2020/01/04/sports/basketball/nets-kyrie-irving-shoulder-injury-surgery.html,252810,106,text/html
https://www.nytimes.com/2020/01/20/us/politics/trump-impeachment-legal-defense.html,927446,119,text/html
https://www.nytimes.com/2020/02/18/business/walmart-coronavirus-earnings.html,389192,118,text/html
https://www.nytimes.com/2020/02/19/world/asia/china-coronavirus.html,789043,132,text/html
https://www.nytimes.com/2019/09/14/world/middleeast/saudi-arabia-refineries-drone-attack.html,754554,127,text/html
https://www.nytimes.com/2019/07/24/us/politics/mueller-hearings-performance.html,722054,113,text/html
https://www.nytimes.com/2019/06/30/sports/kyrie-irving-nets.html,351731,108,text/html
https://www.nytimes.com/2019/07/15/business/amazon-prime-day.html,269806,113,text/html
https://www.nytimes.com/2019/09/22/us/politics/biden-ukraine-trump.html,364965,114,text/html
https://www.nytimes.com/by/elaine-sciolino,475959,121,text/html
https://www.nytimes.com/2020/01/10/world/middleeast/missile-iran-plane-crash.html?action=click&module=Top%20Stories&pgtype=Homepage,626126,124,text/html
https://www.nytimes.com/2019/10/23/sports/basketball/kyrie-irving-nets.html,301950,108,text/html
https://www.nytimes.com/by/michael-corkery,628812,119,text/html
https://www.nytimes.com/2019/10/03/us/politics/trump-ukraine-conspiracy.html,401550,121,text/html
https://www.nytimes.com/2019/01/30/us/politics/trump-intelligence-agencies.html,625392,120,text/html
https://www.nytimes.com/2020/01/13/sports/kyrie-irving-brooklyn-nets.html,297435,109,text/html
https://www.nytimes.com/interactive/2019/11/21/us/politics/david-holmes-opening-statement-ukraine.html,67639,33,text/html
https://www.nytimes.com/2020/01/30/world/asia/Coronavirus-travel-advisory-.html,372678,118,text/html
https://www.nytimes.com/2019/09/01/world/asia/trump-trade-war-china.html,360828,108,text/html
https://www.nytimes.com/by/ronen-bergman,982887,121,text/html
https://www.nytimes.com/2020/01/10/sports/nets-injuries-caris-levert.html,330789,105,text/html
https://www.nytimes.com/interactive/2019/10/04/us/politics/president-trump-impeachment-inquiry.html,311834,222,text/html
https://www.nytimes.com/2018/07/19/us/politics/dan-coats-trump-russia.html,535338,107,text/html
https://www.nytimes.com/video/movies/100000005820720/a-quiet-place-scene-john-krasinski.html,1048576,168,text/html
https://www.nytimes.com/2020/01/21/health/cdc-coronavirus.html,479228,123,text/html
https://www.nytimes.com/2019/11/20/travel/safaris-for-beginners.html,325937,118,text/html
https://www.nytimes.com/topic/person/bashar-alassad,455902,119,text/html
https://www.nytimes.com/2019/01/29/us/politics/kim-jong-trump.html,829745,120,text/html
https://www.nytimes.com/2019/09/24/us/politics/democrats-impeachment-trump.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,956928,130,text/html
https://www.nytimes.com/2019/09/20/movies/ad-astra-clip-brad-pitt.html,535254,110,text/html
https://www.nytimes.com/2020/02/12/climate/air-pollution-health.html,433626,112,text/html
https://www.nytimes.com/2019/12/25/travel/taking-an-uber-9-tips-to-ride-safely.html,350803,114,text/html
https://www.nytimes.com/2020/02/05/us/coronavirus-flights-wuhan.html,499350,131,text/html
https://www.nytimes.com/2020/01/07/technology/sonos-sues-google.html,486501,120,text/html
https://www.nytimes.com/2020/02/12/climate/blackrock-oil-sands-alberta-financing.html,433987,116,text/html
https://www.nytimes.com/interactive/2018/03/16/us/politics/all-the-major-firings-and-resignations-in-trump-administration.html,478074,233,text/html
https://www.nytimes.com/2019/10/22/travel/europe-vacation-credit-cards.html,331853,124,text/html
https://www.nytimes.com/2019/11/05/us/politics/impeachment-trump.html,824367,116,text/html
https://www.nytimes.com/by/steve-eder,655408,119,text/html
https://www.nytimes.com/2019/07/28/us/john-ratcliffe-texas-trump.html,308522,113,text/html
https://www.nytimes.com/2020/02/17/world/asia/china-coronavirus.html,911613,132,text/html
https://www.nytimes.com/2019/12/25/style/buying-black-rebooted.html,559815,127,text/html
https://www.nytimes.com/2019/11/27/travel/best-snow-skiing.html,426347,145,text/html
https://www.nytimes.com/2019/11/20/us/politics/trump-sondland.html,378101,115,text/html
https://www.nytimes.com/2020/02/18/technology/kickstarter-union.html,370478,113,text/html
https://www.nytimes.com/2020/01/24/us/politics/impeachment-witnesses.html,482806,121,text/html
https://www.nytimes.com/2019/12/18/travel/honeymoon-destination-tips.html,320141,117,text/html
https://www.nytimes.com/2019/09/29/us/politics/tom-bossert-trump-ukraine.html,493409,116,text/html
https://www.nytimes.com/2020/01/15/nyregion/coney-island-rent-hike.html,384153,109,text/html
https://www.nytimes.com/2020/02/16/technology/europe-new-AI-tech-regulations.html,363603,112,text/html
https://www.nytimes.com/video/movies/100000006884639/little-women-scene.html,1048576,167,text/html
https://www.nytimes.com/2020/02/12/health/coronavirus-cases-china.html?action=click&module=Top%20Stories&pgtype=Homepage,793644,124,text/html
https://www.nytimes.com/2019/11/06/travel/house-sitting-for-beginners.html,314435,112,text/html
https://www.nytimes.com/2020/02/12/climate/trump-trees-climate-change.html,523424,155,text/html
https://www.nytimes.com/spotlight/oscar-winners,304637,118,text/html
https://www.nytimes.com/2020/01/12/style/instagram-plant-sellers.html,357026,109,text/html
https://www.nytimes.com/2019/11/05/books/review/the-seine-the-river-that-made-paris-elaine-sciolino.html,290588,119,text/html
https://www.nytimes.com/by/nellie-bowles,546954,118,text/html
https://www.nytimes.com/2020/01/22/us/politics/trump-march-for-life.html,324641,112,text/html
https://www.nytimes.com/2019/11/20/us/politics/impeachment-hearings.html,1048576,117,text/html
https://www.nytimes.com/2019/12/04/travel/how-to-travel-car-free-with-a-family.html,335854,126,text/html
https://www.nytimes.com/2020/02/05/world/americas/trump-guaido-venezuela.html,423837,113,text/html
https://www.nytimes.com/2019/12/05/world/asia/japan-economy-stimulus-shinzo-abe.html,369141,112,text/html
